,Tin Oxide,Titania,Tungsten Oxide,Indium Oxide,T
4793,844.0,680.0,1147.0,518.0,22.0
4794,846.0,688.0,1127.0,518.0,22.7
4795,842.0,711.0,1077.0,516.0,22.3
4796,840.0,722.0,1048.0,507.0,22.1
4797,815.0,657.0,1166.0,490.0,22.1
4798,838.0,685.0,1176.0,465.0,23.4
4799,992.0,987.0,823.0,781.0,23.1
4800,990.0,891.0,908.0,765.0,21.5
4801,1066.0,1004.0,795.0,1006.0,20.3
4802,971.0,870.0,911.0,798.0,19.6
4803,963.0,887.0,853.0,938.0,18.7
4804,1010.0,925.0,829.0,996.0,18.0
4805,1054.0,978.0,768.0,1109.0,17.1
4806,998.0,920.0,802.0,1042.0,16.6
4807,919.0,802.0,891.0,940.0,15.9
4808,884.0,764.0,921.0,900.0,14.9
4809,803.0,648.0,1079.0,774.0,14.1
4810,820.0,674.0,1024.0,790.0,14.0
4811,894.0,794.0,889.0,908.0,14.1
4812,988.0,941.0,801.0,1035.0,14.4
4813,1372.0,1477.0,542.0,1556.0,15.0
4814,1209.0,1262.0,618.0,1392.0,16.9
4815,951.0,908.0,873.0,904.0,19.7
4816,992.0,943.0,847.0,936.0,22.2
4817,964.0,947.0,862.0,907.0,23.7
4818,917.0,910.0,886.0,744.0,21.9
4819,937.0,942.0,852.0,773.0,22.3
4820,961.0,949.0,853.0,812.0,23.8
4821,969.0,962.0,829.0,856.0,23.3
4822,1020.0,1042.0,788.0,927.0,24.2
4823,1107.0,1219.0,683.0,1131.0,25.1
4824,1119.0,1233.0,670.0,1270.0,22.3
4825,1173.0,1322.0,633.0,1365.0,20.8
4826,1097.0,1144.0,702.0,1274.0,19.1
4827,1018.0,1024.0,758.0,1169.0,18.1
4828,932.0,914.0,837.0,1000.0,17.4
4829,897.0,849.0,891.0,910.0,16.7
4830,840.0,758.0,994.0,829.0,17.1
4831,802.0,680.0,1091.0,756.0,15.3
4832,765.0,637.0,1138.0,742.0,15.0
4833,741.0,595.0,1191.0,686.0,14.4
4834,748.0,595.0,1208.0,677.0,12.8
4835,791.0,704.0,1057.0,748.0,11.9
4836,875.0,871.0,890.0,890.0,12.1
4837,1085.0,1164.0,707.0,1155.0,13.5
4838,1268.0,1482.0,550.0,1533.0,14.4
4839,1236.0,1332.0,601.0,1550.0,17.8
4840,1274.0,1294.0,615.0,2236.0,21.0
4841,1250.0,1280.0,618.0,2178.0,24.5
4842,1224.0,1347.0,602.0,1901.0,26.4
4843,1220.0,1344.0,605.0,1743.0,25.2
4844,1166.0,1265.0,640.0,1502.0,26.1
4845,1050.0,1084.0,748.0,1153.0,26.2
4846,1174.0,1264.0,670.0,1287.0,28.9
4847,1323.0,1474.0,554.0,1547.0,28.0
4848,1432.0,1706.0,488.0,1842.0,24.7
4849,1479.0,1756.0,466.0,1908.0,23.0
4850,1309.0,1379.0,555.0,1693.0,20.9
4851,1089.0,1037.0,707.0,1336.0,19.8
4852,1009.0,911.0,788.0,1177.0,19.8
4853,930.0,796.0,883.0,977.0,18.6
4854,929.0,805.0,879.0,974.0,17.2
4855,872.0,718.0,981.0,872.0,16.3
4856,790.0,601.0,1150.0,734.0,17.4
4857,793.0,581.0,1169.0,668.0,15.5
4858,789.0,596.0,1145.0,698.0,14.6
4859,769.0,586.0,1221.0,650.0,17.1
4860,852.0,713.0,1029.0,749.0,15.2
4861,1100.0,1097.0,739.0,1106.0,14.9
4862,1326.0,1504.0,510.0,1609.0,15.1
4863,1433.0,1518.0,499.0,1770.0,19.0
4864,1310.0,1334.0,573.0,1633.0,22.4
4865,1304.0,1272.0,593.0,1583.0,25.4
4866,1286.0,1286.0,593.0,1449.0,27.2
4867,1217.0,1175.0,621.0,1451.0,25.5
4868,1104.0,1099.0,698.0,1147.0,26.4
4869,1143.0,1176.0,677.0,1108.0,27.7
4870,1205.0,1295.0,626.0,1267.0,28.6
4871,1276.0,1340.0,597.0,1303.0,27.2
4872,1440.0,1573.0,491.0,1643.0,25.3
4873,1467.0,1643.0,467.0,1749.0,23.2
4874,1339.0,1373.0,541.0,1585.0,21.6
4875,1108.0,1061.0,685.0,1315.0,21.1
4876,1116.0,1012.0,699.0,1290.0,19.7
4877,981.0,860.0,812.0,1059.0,20.3
4878,947.0,798.0,869.0,943.0,19.4
4879,939.0,776.0,879.0,913.0,18.3
4880,862.0,644.0,1030.0,720.0,17.5
4881,827.0,577.0,1138.0,640.0,19.2
4882,879.0,611.0,1036.0,779.0,16.6
4883,911.0,710.0,932.0,850.0,17.5
4884,1051.0,901.0,778.0,1020.0,17.6
4885,1496.0,1425.0,520.0,1605.0,18.0
4886,1610.0,1692.0,436.0,1866.0,18.5
4887,1428.0,1321.0,544.0,1621.0,18.6
4888,1459.0,1356.0,525.0,1712.0,20.2
4889,1486.0,1390.0,504.0,1770.0,21.3
4890,1158.0,1008.0,695.0,1175.0,24.6
4891,1200.0,1021.0,678.0,1157.0,24.6
4892,1290.0,1151.0,613.0,1219.0,25.6
4893,1366.0,1223.0,578.0,1288.0,26.1
4894,1505.0,1388.0,516.0,1503.0,25.8
4895,1728.0,1683.0,419.0,1861.0,25.4
4896,1673.0,1643.0,436.0,1781.0,24.6
4897,1636.0,1553.0,449.0,1745.0,23.6
4898,1468.0,1296.0,529.0,1590.0,22.6
4899,1180.0,997.0,677.0,1127.0,22.1
4900,1138.0,938.0,700.0,1098.0,22.1
4901,1192.0,1004.0,665.0,1176.0,21.1
4902,1176.0,993.0,659.0,1178.0,20.3
4903,1137.0,967.0,687.0,1091.0,19.4
4904,1035.0,851.0,764.0,1002.0,19.0
4905,943.0,709.0,893.0,876.0,20.2
4906,904.0,655.0,968.0,824.0,19.8
4907,966.0,726.0,872.0,892.0,19.0
4908,1124.0,972.0,674.0,1092.0,18.8
4909,1348.0,1217.0,559.0,1413.0,20.2
4910,1499.0,1501.0,469.0,1565.0,20.8
4911,1427.0,1311.0,503.0,1594.0,22.3
4912,1473.0,1330.0,497.0,1677.0,23.2
4913,1440.0,1294.0,506.0,1616.0,23.8
4914,1474.0,1326.0,485.0,1610.0,23.5
4915,1485.0,1359.0,477.0,1614.0,23.9
4916,-200.0,-200.0,-200.0,-200.0,-200
4917,1306.0,1079.0,603.0,1286.0,25.4
4918,1464.0,1251.0,530.0,1487.0,26.4
4919,1629.0,1466.0,458.0,1703.0,25.8
4920,1629.0,1536.0,435.0,1773.0,25.3
4921,1707.0,1637.0,411.0,1848.0,24.2
4922,1424.0,1293.0,524.0,1550.0,22.8
4923,1297.0,1100.0,598.0,1350.0,21.5
4924,1214.0,1022.0,645.0,1235.0,21.3
4925,1160.0,944.0,686.0,1162.0,20.8
4926,1232.0,1012.0,642.0,1211.0,20.6
4927,1134.0,914.0,699.0,1097.0,20.6
4928,1071.0,860.0,742.0,1021.0,20.4
4929,968.0,730.0,858.0,913.0,21.3
4930,994.0,711.0,867.0,909.0,20.5
4931,1046.0,804.0,774.0,983.0,20.3
4932,1066.0,827.0,751.0,1024.0,20.1
4933,1277.0,1061.0,612.0,1243.0,20.2
4934,1290.0,1093.0,592.0,1253.0,21.1
4935,1268.0,1066.0,608.0,1240.0,22.5
4936,1243.0,997.0,648.0,1155.0,24.2
4937,1300.0,1053.0,614.0,1193.0,25.2
4938,1278.0,1053.0,630.0,1153.0,25.8
4939,1249.0,1023.0,639.0,1034.0,25.7
4940,1145.0,867.0,739.0,870.0,25.8
4941,1199.0,928.0,704.0,890.0,25.7
4942,1236.0,962.0,690.0,946.0,26.5
4943,1289.0,1037.0,638.0,1033.0,25.4
4944,1299.0,1072.0,617.0,1107.0,24.4
4945,1506.0,1315.0,512.0,1395.0,23.9
4946,1432.0,1234.0,553.0,1342.0,22.9
4947,1193.0,1021.0,666.0,1152.0,22.1
4948,1188.0,1007.0,668.0,1128.0,20.8
4949,1162.0,953.0,691.0,1104.0,21.7
4950,1106.0,921.0,720.0,1055.0,21.1
4951,1037.0,836.0,788.0,904.0,20.7
4952,982.0,768.0,850.0,835.0,21.2
4953,944.0,740.0,881.0,781.0,20.3
4954,929.0,703.0,908.0,761.0,20.2
4955,906.0,672.0,948.0,742.0,20.1
4956,907.0,665.0,972.0,779.0,19.9
4957,1013.0,781.0,829.0,894.0,19.8
4958,1055.0,795.0,800.0,927.0,20.4
4959,1138.0,880.0,727.0,1034.0,21.6
4960,1250.0,1003.0,647.0,1217.0,23.5
4961,1165.0,916.0,711.0,1093.0,25.7
4962,1229.0,1025.0,663.0,1073.0,26.6
4963,1168.0,911.0,715.0,969.0,27.4
4964,1092.0,814.0,794.0,777.0,27.4
4965,1109.0,843.0,769.0,743.0,27.1
4966,1133.0,823.0,775.0,777.0,26.9
4967,1192.0,887.0,716.0,819.0,26.9
4968,1298.0,1015.0,647.0,1056.0,24.7
4969,1524.0,1320.0,514.0,1481.0,23.7
4970,1540.0,1336.0,498.0,1590.0,22.7
4971,1190.0,992.0,654.0,1211.0,21.9
4972,1092.0,911.0,735.0,1052.0,22.0
4973,1079.0,890.0,745.0,1000.0,20.5
4974,995.0,789.0,828.0,874.0,19.8
4975,960.0,772.0,838.0,852.0,18.4
4976,890.0,666.0,969.0,728.0,18.9
4977,860.0,632.0,1037.0,713.0,17.8
4978,860.0,652.0,997.0,734.0,17.1
4979,883.0,713.0,937.0,777.0,17.7
4980,929.0,795.0,858.0,815.0,17.1
4981,1100.0,1018.0,706.0,1002.0,18.3
4982,1257.0,1299.0,550.0,1302.0,18.5
4983,1402.0,1393.0,505.0,1542.0,19.9
4984,1376.0,1324.0,527.0,1571.0,22.9
4985,1374.0,1346.0,519.0,1614.0,24.2
4986,1381.0,1355.0,516.0,1583.0,25.8
4987,1282.0,1247.0,561.0,1285.0,26.0
4988,1188.0,1124.0,625.0,1094.0,27.1
4989,1227.0,1147.0,612.0,1113.0,27.4
4990,1364.0,1328.0,528.0,1395.0,28.9
4991,1531.0,1558.0,451.0,1620.0,28.4
4992,1694.0,1805.0,391.0,1882.0,26.0
4993,1723.0,1866.0,378.0,2006.0,24.3
4994,1356.0,1331.0,520.0,1643.0,23.3
4995,1084.0,979.0,699.0,1239.0,22.6
4996,1039.0,936.0,731.0,1121.0,21.2
4997,1011.0,875.0,787.0,1012.0,20.6
4998,968.0,831.0,810.0,961.0,20.0
4999,867.0,693.0,971.0,825.0,19.7
5000,820.0,620.0,1081.0,703.0,20.8
5001,826.0,631.0,1072.0,752.0,17.8
5002,835.0,620.0,1053.0,741.0,18.8
5003,887.0,717.0,955.0,786.0,17.6
5004,990.0,889.0,763.0,952.0,17.4
5005,1511.0,1569.0,476.0,1601.0,17.4
5006,1352.0,1465.0,491.0,1621.0,18.5
5007,1337.0,1339.0,525.0,1622.0,20.6
5008,1435.0,1373.0,513.0,1759.0,23.9
5009,1377.0,1276.0,539.0,1666.0,26.0
5010,1562.0,1559.0,453.0,1918.0,28.6
5011,1358.0,1389.0,516.0,1525.0,27.9
5012,1301.0,1212.0,575.0,1332.0,28.4
5013,1255.0,1136.0,611.0,1183.0,28.5
5014,1410.0,1340.0,533.0,1414.0,30.8
5015,1578.0,1595.0,459.0,1680.0,29.7
5016,1700.0,1782.0,401.0,2004.0,27.0
5017,1778.0,1805.0,380.0,2094.0,25.6
5018,1539.0,1402.0,475.0,1780.0,23.9
5019,1409.0,1304.0,500.0,1640.0,22.7
5020,1231.0,1077.0,602.0,1379.0,21.8
5021,1092.0,928.0,688.0,1139.0,22.4
5022,1036.0,850.0,760.0,1001.0,21.7
5023,984.0,780.0,810.0,910.0,21.2
5024,950.0,743.0,841.0,895.0,19.3
5025,889.0,665.0,943.0,805.0,19.8
5026,865.0,636.0,992.0,761.0,20.0
5027,917.0,686.0,933.0,805.0,18.3
5028,997.0,823.0,804.0,894.0,18.1
5029,1433.0,1409.0,506.0,1439.0,17.6
5030,1516.0,1596.0,429.0,1706.0,18.3
5031,1528.0,1449.0,473.0,1756.0,20.4
5032,1347.0,1186.0,560.0,1493.0,22.5
5033,1392.0,1231.0,530.0,1567.0,25.7
5034,1359.0,1195.0,542.0,1376.0,26.8
5035,1391.0,1249.0,518.0,1399.0,26.0
5036,1335.0,1137.0,563.0,1293.0,26.3
5037,1402.0,1213.0,530.0,1348.0,27.4
5038,1406.0,1216.0,542.0,1314.0,29.6
5039,1527.0,1419.0,476.0,1507.0,28.7
5040,1559.0,1476.0,463.0,1660.0,25.7
5041,1840.0,1852.0,360.0,2143.0,24.5
5042,1666.0,1573.0,427.0,1968.0,23.3
5043,1336.0,1204.0,542.0,1490.0,22.4
5044,1189.0,1014.0,641.0,1249.0,22.7
5045,1226.0,1029.0,620.0,1265.0,20.4
5046,1171.0,972.0,650.0,1181.0,20.3
5047,1002.0,762.0,814.0,954.0,21.4
5048,950.0,696.0,894.0,875.0,20.3
5049,930.0,660.0,925.0,838.0,20.9
5050,924.0,643.0,948.0,825.0,19.9
5051,994.0,732.0,852.0,882.0,19.8
5052,1089.0,873.0,741.0,990.0,20.1
5053,1468.0,1280.0,518.0,1423.0,19.7
5054,1696.0,1711.0,383.0,1823.0,20.9
5055,1479.0,1357.0,491.0,1581.0,22.5
5056,1425.0,1255.0,516.0,1500.0,23.5
5057,1279.0,1116.0,587.0,1268.0,24.7
5058,1319.0,1165.0,571.0,1230.0,27.1
5059,1329.0,1172.0,561.0,1204.0,25.9
5060,1327.0,1172.0,566.0,1205.0,26.9
5061,1282.0,1075.0,605.0,1103.0,27.2
5062,1342.0,1157.0,572.0,1195.0,28.6
5063,1623.0,1522.0,447.0,1618.0,28.0
5064,1576.0,1458.0,463.0,1637.0,25.2
5065,1747.0,1709.0,399.0,1876.0,24.0
5066,1757.0,1680.0,396.0,1959.0,23.2
5067,1331.0,1194.0,559.0,1477.0,22.3
5068,1182.0,1016.0,658.0,1210.0,21.8
5069,1162.0,1008.0,658.0,1160.0,20.9
5070,1147.0,964.0,668.0,1116.0,20.6
5071,1040.0,836.0,762.0,974.0,20.3
5072,920.0,688.0,920.0,820.0,20.5
5073,931.0,670.0,931.0,792.0,18.7
5074,954.0,731.0,865.0,839.0,18.2
5075,981.0,790.0,817.0,898.0,18.2
5076,1147.0,1009.0,653.0,1096.0,18.2
5077,1606.0,1578.0,440.0,1786.0,19.4
5078,1490.0,1424.0,465.0,1604.0,19.5
5079,1473.0,1409.0,483.0,1637.0,21.1
5080,1582.0,1539.0,435.0,1827.0,23.2
5081,1468.0,1323.0,496.0,1641.0,24.4
5082,1413.0,1285.0,518.0,1505.0,26.4
5083,1400.0,1331.0,520.0,1465.0,27.7
5084,1361.0,1238.0,548.0,1368.0,28.0
5085,1389.0,1311.0,525.0,1748.0,28.7
5086,1305.0,1167.0,586.0,1301.0,28.5
5087,1354.0,1275.0,543.0,1338.0,28.4
5088,1352.0,1296.0,534.0,1337.0,26.4
5089,1472.0,1327.0,497.0,1516.0,25.2
5090,1412.0,1256.0,525.0,1435.0,24.9
5091,1221.0,1061.0,619.0,1178.0,24.6
5092,1230.0,990.0,652.0,1111.0,24.0
5093,1247.0,961.0,666.0,1112.0,23.8
5094,1217.0,975.0,665.0,1109.0,22.3
5095,1158.0,923.0,673.0,1072.0,21.9
5096,1150.0,871.0,697.0,1030.0,21.1
5097,1061.0,785.0,766.0,935.0,21.0
5098,1062.0,770.0,780.0,922.0,21.3
5099,1157.0,890.0,681.0,1054.0,20.8
5100,1167.0,907.0,681.0,1082.0,20.6
5101,1403.0,1229.0,523.0,1365.0,20.9
5102,1453.0,1298.0,489.0,1497.0,21.5
5103,1455.0,1260.0,502.0,1540.0,23.7
5104,1512.0,1282.0,498.0,1554.0,26.0
5105,1331.0,1082.0,588.0,1252.0,28.5
5106,1472.0,1246.0,512.0,1455.0,28.1
5107,1430.0,1187.0,539.0,1339.0,29.0
5108,1264.0,1016.0,624.0,1062.0,28.9
5109,1378.0,1177.0,548.0,1266.0,29.6
5110,1377.0,1123.0,578.0,1223.0,29.4
5111,1527.0,1293.0,502.0,1469.0,28.7
5112,1573.0,1343.0,470.0,1553.0,27.0
5113,1674.0,1447.0,448.0,1689.0,26.5
5114,1455.0,1218.0,535.0,1387.0,26.2
5115,1242.0,1022.0,630.0,1139.0,24.8
5116,1181.0,935.0,701.0,960.0,24.9
5117,1468.0,1155.0,565.0,1293.0,24.5
5118,1520.0,1217.0,552.0,1357.0,24.7
5119,1203.0,1046.0,621.0,1103.0,23.9
5120,1096.0,903.0,732.0,857.0,23.8
5121,991.0,759.0,845.0,658.0,23.5
5122,941.0,686.0,942.0,549.0,22.8
5123,952.0,695.0,910.0,627.0,22.2
5124,1082.0,825.0,753.0,930.0,21.3
5125,1095.0,886.0,705.0,1001.0,21.3
5126,1049.0,826.0,765.0,917.0,22.2
5127,1055.0,795.0,807.0,834.0,24.1
5128,1074.0,767.0,814.0,796.0,24.3
5129,1229.0,941.0,680.0,1040.0,24.8
5130,1228.0,952.0,668.0,1110.0,24.5
5131,1107.0,807.0,768.0,836.0,21.0
5132,1031.0,732.0,872.0,704.0,19.8
5133,1155.0,804.0,815.0,773.0,19.4
5134,1131.0,841.0,784.0,811.0,19.6
5135,1143.0,890.0,744.0,848.0,20.8
5136,1145.0,915.0,733.0,892.0,21.1
5137,1169.0,910.0,726.0,992.0,21.1
5138,1105.0,905.0,734.0,950.0,21.2
5139,1049.0,817.0,806.0,882.0,20.8
5140,1069.0,844.0,767.0,883.0,20.8
5141,1073.0,838.0,768.0,892.0,20.7
5142,1039.0,817.0,799.0,836.0,20.1
5143,1021.0,811.0,794.0,837.0,20.2
5144,825.0,536.0,1203.0,498.0,19.4
5145,828.0,558.0,1166.0,494.0,18.8
5146,847.0,576.0,1139.0,507.0,17.9
5147,903.0,679.0,956.0,660.0,18.2
5148,1041.0,865.0,757.0,902.0,18.6
5149,1314.0,1267.0,559.0,1240.0,19.6
5150,1326.0,1416.0,499.0,1395.0,20.2
5151,1464.0,1444.0,475.0,1625.0,19.7
5152,1313.0,1213.0,564.0,1359.0,19.2
5153,1202.0,1058.0,647.0,1152.0,20.0
5154,1225.0,1155.0,607.0,1159.0,21.1
5155,1257.0,1248.0,557.0,1179.0,20.2
5156,1271.0,1217.0,566.0,1227.0,20.2
5157,1179.0,1120.0,634.0,1119.0,21.9
5158,1278.0,1248.0,574.0,1243.0,23.2
5159,1435.0,1429.0,499.0,1449.0,21.7
5160,1326.0,1356.0,525.0,1405.0,20.8
5161,1324.0,1335.0,537.0,1444.0,19.9
5162,1206.0,1185.0,592.0,1386.0,19.7
5163,1052.0,987.0,700.0,1102.0,20.0
5164,1057.0,934.0,743.0,1041.0,19.0
5165,952.0,833.0,846.0,881.0,18.8
5166,911.0,769.0,919.0,791.0,18.9
5167,898.0,742.0,915.0,796.0,18.1
5168,809.0,593.0,1134.0,647.0,18.3
5169,823.0,616.0,1072.0,716.0,18.3
5170,814.0,666.0,1029.0,719.0,17.8
5171,857.0,705.0,982.0,733.0,16.9
5172,935.0,810.0,881.0,835.0,17.8
5173,1159.0,1110.0,671.0,1094.0,17.6
5174,1102.0,1141.0,648.0,1114.0,17.9
5175,979.0,917.0,795.0,903.0,18.1
5176,998.0,941.0,785.0,914.0,18.2
5177,962.0,911.0,793.0,872.0,19.7
5178,985.0,957.0,773.0,860.0,20.8
5179,1043.0,1053.0,707.0,959.0,20.5
5180,929.0,875.0,826.0,814.0,18.9
5181,946.0,898.0,816.0,827.0,18.4
5182,955.0,894.0,818.0,804.0,17.9
5183,1004.0,1012.0,730.0,906.0,17.1
5184,1037.0,1053.0,708.0,958.0,16.5
5185,1066.0,1140.0,670.0,1032.0,16.7
5186,890.0,813.0,898.0,772.0,15.4
5187,843.0,729.0,990.0,618.0,15.5
5188,834.0,716.0,997.0,614.0,15.6
5189,809.0,659.0,1074.0,550.0,14.8
5190,786.0,600.0,1164.0,511.0,14.8
5191,747.0,543.0,1276.0,469.0,14.6
5192,723.0,485.0,1419.0,425.0,14.6
5193,704.0,444.0,1558.0,394.0,14.4
5194,709.0,449.0,1590.0,392.0,14.5
5195,726.0,466.0,1485.0,408.0,14.3
5196,798.0,599.0,1205.0,517.0,14.7
5197,925.0,800.0,908.0,750.0,14.3
5198,906.0,809.0,878.0,787.0,14.0
5199,896.0,809.0,882.0,788.0,15.4
5200,882.0,776.0,932.0,760.0,16.5
5201,948.0,853.0,859.0,839.0,17.4
5202,945.0,886.0,818.0,827.0,18.0
5203,942.0,871.0,832.0,765.0,17.9
5204,943.0,864.0,831.0,814.0,17.4
5205,894.0,810.0,892.0,737.0,16.0
5206,984.0,910.0,795.0,875.0,15.3
5207,1044.0,1022.0,726.0,983.0,15.2
5208,981.0,983.0,759.0,942.0,14.8
5209,1021.0,1001.0,731.0,971.0,14.7
5210,943.0,867.0,834.0,891.0,14.8
5211,863.0,732.0,970.0,724.0,14.9
5212,847.0,698.0,1013.0,719.0,15.2
5213,859.0,698.0,1015.0,705.0,15.3
5214,861.0,712.0,1004.0,718.0,15.1
5215,786.0,602.0,1146.0,584.0,15.0
5216,740.0,506.0,1333.0,469.0,14.9
5217,730.0,483.0,1434.0,438.0,15.2
5218,728.0,475.0,1436.0,432.0,15.1
5219,755.0,517.0,1325.0,487.0,14.9
5220,854.0,663.0,1080.0,655.0,15.2
5221,1079.0,985.0,758.0,1009.0,15.3
5222,1097.0,1103.0,659.0,1113.0,15.6
5223,1024.0,976.0,747.0,1030.0,16.3
5224,990.0,942.0,776.0,986.0,20.4
5225,1013.0,901.0,788.0,975.0,21.9
5226,1051.0,968.0,746.0,984.0,21.5
5227,1052.0,966.0,726.0,982.0,22.2
5228,1141.0,1049.0,675.0,1117.0,21.0
5229,1130.0,1024.0,679.0,1177.0,21.9
5230,1099.0,993.0,711.0,1129.0,21.5
5231,1182.0,1064.0,653.0,1217.0,19.7
5232,1211.0,1135.0,615.0,1234.0,18.8
5233,1340.0,1324.0,537.0,1412.0,19.3
5234,1299.0,1237.0,553.0,1350.0,17.6
5235,1046.0,872.0,769.0,968.0,16.4
5236,949.0,754.0,884.0,759.0,16.6
5237,966.0,756.0,908.0,741.0,15.9
5238,1062.0,887.0,770.0,866.0,15.1
5239,934.0,730.0,906.0,757.0,14.8
5240,862.0,649.0,1046.0,675.0,14.4
5241,823.0,590.0,1125.0,624.0,15.8
5242,839.0,604.0,1097.0,605.0,15.2
5243,879.0,681.0,992.0,703.0,14.8
5244,1095.0,977.0,725.0,998.0,14.6
5245,1359.0,1311.0,544.0,1311.0,14.8
5246,1354.0,1358.0,519.0,1403.0,15.6
5247,1420.0,1405.0,501.0,1573.0,17.3
5248,1265.0,1221.0,578.0,1354.0,22.2
5249,1146.0,1122.0,639.0,1131.0,24.4
5250,1150.0,1149.0,620.0,1113.0,22.7
5251,1282.0,1247.0,560.0,1258.0,20.5
5252,1067.0,1085.0,684.0,985.0,23.3
5253,1185.0,1243.0,603.0,1197.0,23.2
5254,1312.0,1381.0,540.0,1402.0,21.5
5255,1319.0,1426.0,509.0,1491.0,20.9
5256,1255.0,1342.0,539.0,1396.0,19.8
5257,1123.0,1119.0,648.0,1198.0,20.1
5258,1126.0,1045.0,689.0,1166.0,19.6
5259,924.0,766.0,902.0,752.0,18.6
5260,982.0,849.0,853.0,717.0,14.5
5261,936.0,756.0,939.0,693.0,16.3
5262,1069.0,865.0,825.0,816.0,14.1
5263,967.0,785.0,879.0,766.0,14.5
5264,869.0,649.0,1033.0,631.0,14.7
5265,916.0,692.0,986.0,683.0,14.5
5266,886.0,686.0,970.0,654.0,15.0
5267,926.0,747.0,902.0,759.0,14.5
5268,971.0,851.0,808.0,876.0,14.6
5269,1029.0,886.0,807.0,926.0,15.0
5270,1124.0,1057.0,667.0,1091.0,15.9
5271,1063.0,964.0,729.0,1045.0,17.4
5272,1028.0,961.0,756.0,928.0,21.3
5273,944.0,910.0,828.0,777.0,22.0
5274,913.0,857.0,892.0,640.0,20.3
5275,966.0,906.0,819.0,741.0,20.2
5276,833.0,737.0,1021.0,483.0,20.8
5277,891.0,789.0,960.0,522.0,21.6
5278,995.0,927.0,825.0,718.0,22.0
5279,1038.0,929.0,816.0,798.0,19.9
5280,1146.0,1118.0,695.0,1174.0,19.2
5281,1059.0,958.0,787.0,891.0,17.9
5282,1065.0,893.0,819.0,799.0,14.7
5283,1013.0,822.0,855.0,855.0,15.1
5284,942.0,712.0,979.0,734.0,17.2
5285,925.0,735.0,960.0,691.0,15.4
5286,871.0,628.0,1118.0,557.0,16.5
5287,864.0,633.0,1097.0,523.0,16.4
5288,929.0,698.0,991.0,610.0,15.4
5289,912.0,690.0,984.0,574.0,15.8
5290,817.0,602.0,1120.0,470.0,16.0
5291,786.0,558.0,1217.0,434.0,15.0
5292,827.0,595.0,1208.0,507.0,13.9
5293,789.0,604.0,1181.0,467.0,15.9
5294,875.0,754.0,961.0,591.0,15.9
5295,959.0,792.0,913.0,717.0,17.1
5296,969.0,850.0,846.0,774.0,19.2
5297,947.0,821.0,900.0,697.0,21.5
5298,960.0,848.0,866.0,701.0,21.6
5299,1017.0,1020.0,744.0,752.0,21.6
5300,979.0,1057.0,701.0,760.0,22.0
5301,843.0,748.0,999.0,505.0,22.1
5302,877.0,769.0,962.0,529.0,22.4
5303,1053.0,1072.0,733.0,832.0,20.9
5304,1047.0,1037.0,749.0,904.0,19.8
5305,1105.0,1074.0,712.0,1050.0,18.2
5306,1008.0,968.0,783.0,1000.0,17.3
5307,975.0,891.0,814.0,911.0,15.8
5308,954.0,850.0,840.0,858.0,15.5
5309,987.0,904.0,808.0,903.0,15.5
5310,880.0,784.0,922.0,781.0,15.8
5311,856.0,732.0,988.0,714.0,14.8
5312,788.0,614.0,1116.0,625.0,14.8
5313,760.0,555.0,1226.0,568.0,13.8
5314,777.0,570.0,1191.0,616.0,14.5
5315,825.0,661.0,1074.0,710.0,14.0
5316,1011.0,947.0,759.0,953.0,12.6
5317,1237.0,1319.0,576.0,1271.0,13.3
5318,1298.0,1473.0,514.0,1447.0,14.4
5319,1153.0,1230.0,616.0,1296.0,16.8
5320,1101.0,1124.0,646.0,1217.0,19.7
5321,1215.0,1203.0,599.0,1341.0,21.1
5322,1163.0,1179.0,608.0,1180.0,22.2
5323,1285.0,1293.0,549.0,1365.0,21.4
5324,1288.0,1253.0,537.0,1410.0,19.9
5325,1362.0,1334.0,512.0,1529.0,20.3
5326,1405.0,1372.0,497.0,1573.0,20.0
5327,1610.0,1697.0,407.0,1810.0,19.7
5328,1612.0,1745.0,398.0,1834.0,19.3
5329,1520.0,1604.0,436.0,1672.0,18.5
5330,1489.0,1534.0,444.0,1686.0,17.8
5331,1181.0,1124.0,597.0,1302.0,17.6
5332,995.0,898.0,761.0,1023.0,17.5
5333,998.0,875.0,779.0,992.0,16.5
5334,984.0,864.0,788.0,960.0,16.2
5335,1022.0,898.0,746.0,955.0,14.9
5336,951.0,835.0,788.0,887.0,14.1
5337,910.0,773.0,842.0,851.0,14.0
5338,932.0,792.0,818.0,903.0,14.9
5339,974.0,859.0,772.0,954.0,15.2
5340,1117.0,1031.0,669.0,1107.0,15.2
5341,1367.0,1343.0,517.0,1442.0,15.2
5342,1583.0,1726.0,404.0,1818.0,15.8
5343,1526.0,1552.0,441.0,1802.0,16.6
5344,1399.0,1416.0,485.0,1671.0,17.6
5345,1436.0,1435.0,479.0,1710.0,18.3
5346,1455.0,1468.0,474.0,1746.0,19.4
5347,1311.0,1286.0,544.0,1495.0,20.9
5348,1174.0,1097.0,640.0,1203.0,22.0
5349,1242.0,1158.0,602.0,1252.0,22.8
5350,1267.0,1151.0,593.0,1528.0,21.7
5351,1401.0,1326.0,530.0,1629.0,21.3
5352,1428.0,1393.0,490.0,1608.0,21.2
5353,1478.0,1447.0,474.0,1664.0,21.2
5354,1518.0,1483.0,454.0,1666.0,20.8
5355,1468.0,1415.0,470.0,1594.0,19.9
